
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	1.000	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	10.03.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
10.03.2020	15:30:11	35.69		0.022000	---	---	---	16.446	---	---	---	994.07	33.833	16.446	---	---	50.125	---	---	---	71.312	---	---	---	0.634	---	---	---	
10.03.2020	15:30:12	36.70		-0.0050000	---	---	---	16.446	---	---	---	994.04	33.833	16.446	---	---	50.170	---	---	---	71.293	---	---	---	0.662	---	---	---	
10.03.2020	15:30:13	37.69		-0.013000	---	---	---	16.446	---	---	---	994.16	33.833	16.446	---	---	50.183	---	---	---	71.293	---	---	---	0.636	---	---	---	
10.03.2020	15:30:14	38.69		-0.0030000	---	---	---	16.448	---	---	---	994.07	33.833	16.448	---	---	50.167	---	---	---	71.306	---	---	---	0.639	---	---	---	
10.03.2020	15:30:15	39.69		0.0020000	---	---	---	16.440	---	---	---	994.04	33.833	16.440	---	---	50.158	---	---	---	71.310	---	---	---	0.641	---	---	---	
10.03.2020	15:30:16	40.69		-0.0080000	---	---	---	16.443	---	---	---	994.10	33.802	16.443	---	---	50.176	---	---	---	71.313	---	---	---	0.640	---	---	---	
10.03.2020	15:30:17	41.70		0.0070000	---	---	---	16.448	---	---	---	994.13	33.802	16.448	---	---	50.149	---	---	---	71.301	---	---	---	0.652	---	---	---	
10.03.2020	15:30:18	42.69		0.014000	---	---	---	16.438	---	---	---	994.13	33.802	16.438	---	---	50.139	---	---	---	71.309	---	---	---	0.636	---	---	---	
10.03.2020	15:30:19	43.70		-0.0040000	---	---	---	16.443	---	---	---	993.80	33.802	16.443	---	---	50.168	---	---	---	71.288	---	---	---	0.636	---	---	---	
10.03.2020	15:30:20	44.69		0.0050000	---	---	---	16.440	---	---	---	994.04	33.802	16.440	---	---	50.153	---	---	---	71.296	---	---	---	0.650	---	---	---	
10.03.2020	15:30:21	45.69		0.0080000	---	---	---	16.443	---	---	---	994.07	33.802	16.443	---	---	50.148	---	---	---	71.290	---	---	---	0.636	---	---	---	
10.03.2020	15:30:22	46.69		0.020000	---	---	---	16.446	---	---	---	994.07	33.802	16.446	---	---	50.128	---	---	---	71.296	---	---	---	0.649	---	---	---	
10.03.2020	15:30:23	47.69		0.0070000	---	---	---	16.446	---	---	---	994.04	33.802	16.446	---	---	50.149	---	---	---	71.314	---	---	---	0.661	---	---	---	
10.03.2020	15:30:24	48.69		-0.0050000	---	---	---	16.446	---	---	---	994.07	33.802	16.446	---	---	50.170	---	---	---	71.279	---	---	---	0.640	---	---	---	
10.03.2020	15:30:25	49.69		-0.0060000	---	---	---	16.448	---	---	---	994.04	33.772	16.448	---	---	50.171	---	---	---	71.302	---	---	---	0.622	---	---	---	
10.03.2020	15:30:26	50.69		0.0050000	---	---	---	16.451	---	---	---	994.01	33.772	16.451	---	---	50.152	---	---	---	71.295	---	---	---	0.625	---	---	---	
10.03.2020	15:30:27	51.69		0.014000	---	---	---	16.446	---	---	---	994.01	33.772	16.446	---	---	50.137	---	---	---	71.316	---	---	---	0.644	---	---	---	
10.03.2020	15:30:28	52.70		0.0050000	---	---	---	16.443	---	---	---	994.07	33.772	16.443	---	---	50.153	---	---	---	71.322	---	---	---	0.639	---	---	---	
10.03.2020	15:30:29	53.70		-0.0040000	---	---	---	16.446	---	---	---	994.10	33.772	16.446	---	---	50.169	---	---	---	71.286	---	---	---	0.639	---	---	---	
10.03.2020	15:30:30	54.70		-0.010000	---	---	---	16.443	---	---	---	993.95	33.772	16.443	---	---	50.178	---	---	---	71.283	---	---	---	0.636	---	---	---	
10.03.2020	15:30:31	55.69		0.0040000	---	---	---	16.446	---	---	---	994.13	33.772	16.446	---	---	50.154	---	---	---	71.297	---	---	---	0.660	---	---	---	
10.03.2020	15:30:32	56.69		0.0000	---	---	---	16.443	---	---	---	993.95	33.772	16.443	---	---	50.162	---	---	---	71.289	---	---	---	0.647	---	---	---	
10.03.2020	15:30:33	57.69		-0.0050000	---	---	---	16.443	---	---	---	994.01	33.772	16.443	---	---	50.171	---	---	---	71.291	---	---	---	0.664	---	---	---	
10.03.2020	15:30:34	58.69		0.011000	---	---	---	16.446	---	---	---	994.07	33.772	16.446	---	---	50.142	---	---	---	71.307	---	---	---	0.653	---	---	---	
10.03.2020	15:30:35	59.69		0.011000	---	---	---	16.448	---	---	---	994.07	33.772	16.448	---	---	50.142	---	---	---	71.297	---	---	---	0.655	---	---	---	
10.03.2020	15:30:36	60.69		0.0050000	---	---	---	16.443	---	---	---	994.01	33.772	16.443	---	---	50.153	---	---	---	71.298	---	---	---	0.662	---	---	---	
10.03.2020	15:30:37	61.69		0.0020000	---	---	---	16.446	---	---	---	994.04	33.772	16.446	---	---	50.157	---	---	---	71.302	---	---	---	0.640	---	---	---	
10.03.2020	15:30:38	62.69		-0.0060000	---	---	---	16.451	---	---	---	994.07	33.802	16.451	---	---	50.172	---	---	---	71.281	---	---	---	0.640	---	---	---	
10.03.2020	15:30:39	63.69		0.018000	---	---	---	16.448	---	---	---	994.07	33.802	16.448	---	---	50.131	---	---	---	71.285	---	---	---	0.638	---	---	---	
10.03.2020	15:30:40	64.69		0.018000	---	---	---	16.453	---	---	---	994.07	33.802	16.453	---	---	50.130	---	---	---	71.270	---	---	---	0.638	---	---	---	
10.03.2020	15:30:41	65.69		0.023000	---	---	---	16.461	---	---	---	993.98	33.802	16.461	---	---	50.121	---	---	---	71.254	---	---	---	0.638	---	---	---	
10.03.2020	15:30:42	66.69		-0.0010000	---	---	---	16.459	---	---	---	994.01	33.802	16.459	---	---	50.162	---	---	---	71.242	---	---	---	0.641	---	---	---	
10.03.2020	15:30:43	67.69		0.0080000	---	---	---	16.466	---	---	---	994.07	33.802	16.466	---	---	50.146	---	---	---	71.229	---	---	---	0.665	---	---	---	
10.03.2020	15:30:44	68.69		0.023000	---	---	---	16.472	---	---	---	993.98	33.802	16.472	---	---	50.120	---	---	---	71.217	---	---	---	0.634	---	---	---	
10.03.2020	15:30:45	69.69		0.023000	---	---	---	16.469	---	---	---	994.10	33.802	16.469	---	---	50.120	---	---	---	71.223	---	---	---	0.639	---	---	---	
10.03.2020	15:30:46	70.69		0.036000	---	---	---	16.477	---	---	---	994.01	33.802	16.477	---	---	50.098	---	---	---	71.211	---	---	---	0.627	---	---	---	
10.03.2020	15:30:47	71.69		0.021000	---	---	---	16.472	---	---	---	994.01	33.833	16.472	---	---	50.124	---	---	---	71.193	---	---	---	0.639	---	---	---	
10.03.2020	15:30:48	72.69		0.015000	---	---	---	16.477	---	---	---	994.04	33.833	16.477	---	---	50.132	---	---	---	71.182	---	---	---	0.630	---	---	---	
10.03.2020	15:30:49	73.69		0.036000	---	---	---	16.477	---	---	---	994.01	33.833	16.477	---	---	50.098	---	---	---	71.190	---	---	---	0.638	---	---	---	
10.03.2020	15:30:50	74.69		0.037000	---	---	---	16.479	---	---	---	994.01	33.833	16.479	---	---	50.097	---	---	---	71.161	---	---	---	0.622	---	---	---	
10.03.2020	15:30:51	75.69		0.039000	---	---	---	16.487	---	---	---	994.07	33.833	16.487	---	---	50.092	---	---	---	71.160	---	---	---	0.627	---	---	---	
10.03.2020	15:30:52	76.69		0.033000	---	---	---	16.479	---	---	---	994.04	33.833	16.479	---	---	50.104	---	---	---	71.160	---	---	---	0.627	---	---	---	
10.03.2020	15:30:53	77.69		0.034000	---	---	---	16.482	---	---	---	994.13	33.833	16.482	---	---	50.101	---	---	---	71.142	---	---	---	0.635	---	---	---	
10.03.2020	15:30:54	78.69		0.052000	---	---	---	16.485	---	---	---	994.07	33.833	16.485	---	---	50.072	---	---	---	71.153	---	---	---	0.635	---	---	---	
10.03.2020	15:30:55	79.69		0.047000	---	---	---	16.485	---	---	---	994.01	33.833	16.485	---	---	50.080	---	---	---	71.136	---	---	---	0.634	---	---	---	
10.03.2020	15:30:56	80.69		0.029000	---	---	---	16.485	---	---	---	994.01	33.833	16.485	---	---	50.109	---	---	---	71.131	---	---	---	0.636	---	---	---	
10.03.2020	15:30:57	81.69		0.028000	---	---	---	16.487	---	---	---	993.92	33.871	16.487	---	---	50.110	---	---	---	71.120	---	---	---	0.623	---	---	---	
10.03.2020	15:30:58	82.69		0.044000	---	---	---	16.485	---	---	---	994.01	33.871	16.485	---	---	50.085	---	---	---	71.110	---	---	---	0.635	---	---	---	
10.03.2020	15:30:59	83.69		0.049000	---	---	---	16.487	---	---	---	994.10	33.901	16.487	---	---	50.076	---	---	---	71.114	---	---	---	0.635	---	---	---	
10.03.2020	15:31:00	84.69		0.044000	---	---	---	16.495	---	---	---	994.16	33.901	16.495	---	---	50.084	---	---	---	71.112	---	---	---	0.640	---	---	---	
10.03.2020	15:31:01	85.69		0.037000	---	---	---	16.492	---	---	---	994.13	33.901	16.492	---	---	50.096	---	---	---	71.096	---	---	---	0.637	---	---	---	
10.03.2020	15:31:02	86.69		0.052000	---	---	---	16.490	---	---	---	994.01	33.901	16.490	---	---	50.071	---	---	---	71.086	---	---	---	0.649	---	---	---	
10.03.2020	15:31:03	87.69		0.068000	---	---	---	16.492	---	---	---	994.07	33.901	16.492	---	---	50.045	---	---	---	71.089	---	---	---	0.634	---	---	---	
10.03.2020	15:31:04	88.69		0.051000	---	---	---	16.492	---	---	---	993.98	33.901	16.492	---	---	50.073	---	---	---	71.079	---	---	---	0.634	---	---	---	
10.03.2020	15:31:05	89.69		0.044000	---	---	---	16.500	---	---	---	994.01	33.901	16.500	---	---	50.083	---	---	---	71.071	---	---	---	0.637	---	---	---	
10.03.2020	15:31:06	90.69		0.068000	---	---	---	16.498	---	---	---	994.01	33.901	16.498	---	---	50.044	---	---	---	71.091	---	---	---	0.651	---	---	---	
